"district","county","year","sex","grade_level","number_overweight","percent_overweight","number_obese","percent_obese","number_overweight_or_obese","percent_overweight_or_obese","number_healthy_weight","percent_healthy_weight","num_asian","num_black","num_hisp","num_am_ind","num_white","num_female","num_male","num_lep","num_multi","num_swd","num_ecdis","num_free_lunch","num_reduced_lunch"
461801,"OSWEGO",2016,"MALE","MIDDLE/HIGH",14,18.7,24,32,38,50.7,37,0.493,6,6,9,1,1029,514,547,1,10,148,544,459,59
461801,"OSWEGO",2015,"MALE","MIDDLE/HIGH",14,18.7,24,32,38,50.7,37,0.493,8,9,15,1,1031,511,565,0,12,148,570,463,90
470202,"OTSEGO",2014,"FEMALE","MIDDLE/HIGH",8,27.6,7,24.1,15,51.7,14,0.483,1,8,7,0,350,196,173,1,3,56,216,150,59
470202,"OTSEGO",2013,"FEMALE","MIDDLE/HIGH",8,27.6,7,24.1,15,51.7,14,0.483,1,3,5,0,368,200,179,0,2,48,195,122,59
470202,"OTSEGO",2015,"FEMALE","MIDDLE/HIGH",8,27.6,7,24.1,15,51.7,14,0.483,1,7,4,0,333,187,162,1,4,60,194,162,31
470202,"OTSEGO",2016,"FEMALE","MIDDLE/HIGH",8,27.6,7,24.1,15,51.7,14,0.483,3,6,5,0,328,181,166,0,5,67,204,165,34
470202,"OTSEGO",2012,"FEMALE","MIDDLE/HIGH",8,27.6,7,24.1,15,51.7,14,0.483,1,5,7,0,393,216,193,0,3,39,189,146,44
470901,"OTSEGO",2016,"MALE","ELEMENTARY",7,20,7,20,14,40,21,0.6,1,7,13,0,336,181,184,0,8,70,187,25,24
470901,"OTSEGO",2015,"MALE","ELEMENTARY",7,20,7,20,14,40,21,0.6,1,7,14,0,323,164,188,0,7,68,134,78,40
470901,"OTSEGO",2012,"MALE","ELEMENTARY",7,20,7,20,14,40,21,0.6,4,11,10,0,307,169,168,0,5,61,165,83,45
470901,"OTSEGO",2014,"MALE","ELEMENTARY",7,20,7,20,14,40,21,0.6,3,10,11,0,323,166,184,0,3,72,144,83,42
470901,"OTSEGO",2013,"MALE","ELEMENTARY",7,20,7,20,14,40,21,0.6,3,9,12,0,320,166,182,0,4,69,151,81,49
471101,"OTSEGO",2014,"FEMALE","MIDDLE/HIGH",5,20.8,10,41.7,15,62.5,9,0.375,7,8,7,2,369,193,200,2,0,50,202,158,33
471101,"OTSEGO",2013,"FEMALE","MIDDLE/HIGH",5,20.8,10,41.7,15,62.5,9,0.375,9,14,7,2,377,203,206,3,0,52,197,139,42
471101,"OTSEGO",2016,"FEMALE","MIDDLE/HIGH",5,20.8,10,41.7,15,62.5,9,0.375,4,11,7,0,354,185,191,0,0,55,203,144,37
471101,"OTSEGO",2015,"FEMALE","MIDDLE/HIGH",5,20.8,10,41.7,15,62.5,9,0.375,9,11,6,0,360,187,199,2,0,55,213,178,31
471101,"OTSEGO",2012,"FEMALE","MIDDLE/HIGH",5,20.8,10,41.7,15,62.5,9,0.375,4,10,11,0,397,205,217,2,0,60,206,137,41
471101,"OTSEGO",2014,"MALE","MIDDLE/HIGH",7,26.9,8,30.8,15,57.7,11,0.423,7,8,7,2,369,193,200,2,0,50,202,158,33
471101,"OTSEGO",2013,"MALE","MIDDLE/HIGH",7,26.9,8,30.8,15,57.7,11,0.423,9,14,7,2,377,203,206,3,0,52,197,139,42
471101,"OTSEGO",2016,"MALE","MIDDLE/HIGH",7,26.9,8,30.8,15,57.7,11,0.423,4,11,7,0,354,185,191,0,0,55,203,144,37
471101,"OTSEGO",2015,"MALE","MIDDLE/HIGH",7,26.9,8,30.8,15,57.7,11,0.423,9,11,6,0,360,187,199,2,0,55,213,178,31
471101,"OTSEGO",2012,"MALE","MIDDLE/HIGH",7,26.9,8,30.8,15,57.7,11,0.423,4,10,11,0,397,205,217,2,0,60,206,137,41
471201,"OTSEGO",2015,"MALE","ELEMENTARY",7,16.3,10,23.3,17,39.5,26,0.605,7,0,16,0,320,161,186,0,4,81,201,156,38
471201,"OTSEGO",2014,"MALE","ELEMENTARY",7,16.3,10,23.3,17,39.5,26,0.605,7,3,17,0,351,182,199,0,3,85,250,178,66
471201,"OTSEGO",2013,"MALE","ELEMENTARY",7,16.3,10,23.3,17,39.5,26,0.605,7,2,18,0,352,188,194,0,3,82,234,141,73
471201,"OTSEGO",2016,"MALE","ELEMENTARY",7,16.3,10,23.3,17,39.5,26,0.605,7,0,17,0,317,156,189,0,4,84,195,150,42
471201,"OTSEGO",2012,"MALE","ELEMENTARY",7,16.3,10,23.3,17,39.5,26,0.605,7,3,18,2,364,189,208,0,3,81,228,156,52
471601,"OTSEGO",2012,"FEMALE","ELEMENTARY",10,11.2,19,21.3,29,32.6,60,0.674,10,10,40,1,888,460,504,2,15,122,519,287,229
471601,"OTSEGO",2013,"FEMALE","ELEMENTARY",10,11.2,19,21.3,29,32.6,60,0.674,9,9,36,0,844,434,481,3,17,133,488,351,114
471601,"OTSEGO",2014,"FEMALE","ELEMENTARY",10,11.2,19,21.3,29,32.6,60,0.674,9,10,42,0,835,441,472,5,17,128,486,374,94
471601,"OTSEGO",2015,"FEMALE","ELEMENTARY",10,11.2,19,21.3,29,32.6,60,0.674,9,11,39,1,810,435,456,4,21,135,511,371,89
471601,"OTSEGO",2016,"FEMALE","ELEMENTARY",10,11.2,19,21.3,29,32.6,60,0.674,7,11,42,0,754,401,439,0,26,126,482,383,73
471601,"OTSEGO",2012,"MALE","ELEMENTARY",10,12.7,11,13.9,21,26.6,58,0.734,10,10,40,1,888,460,504,2,15,122,519,287,229
471601,"OTSEGO",2013,"MALE","ELEMENTARY",10,12.7,11,13.9,21,26.6,58,0.734,9,9,36,0,844,434,481,3,17,133,488,351,114
471601,"OTSEGO",2014,"MALE","ELEMENTARY",10,12.7,11,13.9,21,26.6,58,0.734,9,10,42,0,835,441,472,5,17,128,486,374,94
471601,"OTSEGO",2015,"MALE","ELEMENTARY",10,12.7,11,13.9,21,26.6,58,0.734,9,11,39,1,810,435,456,4,21,135,511,371,89
471601,"OTSEGO",2016,"MALE","ELEMENTARY",10,12.7,11,13.9,21,26.6,58,0.734,7,11,42,0,754,401,439,0,26,126,482,383,73
471601,"OTSEGO",2012,"FEMALE","MIDDLE/HIGH",13,23.2,8,14.3,21,37.5,35,0.625,10,10,40,1,888,460,504,2,15,122,519,287,229
471601,"OTSEGO",2013,"FEMALE","MIDDLE/HIGH",13,23.2,8,14.3,21,37.5,35,0.625,9,9,36,0,844,434,481,3,17,133,488,351,114
471601,"OTSEGO",2014,"FEMALE","MIDDLE/HIGH",13,23.2,8,14.3,21,37.5,35,0.625,9,10,42,0,835,441,472,5,17,128,486,374,94
471601,"OTSEGO",2015,"FEMALE","MIDDLE/HIGH",13,23.2,8,14.3,21,37.5,35,0.625,9,11,39,1,810,435,456,4,21,135,511,371,89
471601,"OTSEGO",2016,"FEMALE","MIDDLE/HIGH",13,23.2,8,14.3,21,37.5,35,0.625,7,11,42,0,754,401,439,0,26,126,482,383,73
471601,"OTSEGO",2012,"MALE","MIDDLE/HIGH",9,17,17,32.1,26,49.1,27,0.509,10,10,40,1,888,460,504,2,15,122,519,287,229
471601,"OTSEGO",2013,"MALE","MIDDLE/HIGH",9,17,17,32.1,26,49.1,27,0.509,9,9,36,0,844,434,481,3,17,133,488,351,114
471601,"OTSEGO",2014,"MALE","MIDDLE/HIGH",9,17,17,32.1,26,49.1,27,0.509,9,10,42,0,835,441,472,5,17,128,486,374,94
471601,"OTSEGO",2015,"MALE","MIDDLE/HIGH",9,17,17,32.1,26,49.1,27,0.509,9,11,39,1,810,435,456,4,21,135,511,371,89
471601,"OTSEGO",2016,"MALE","MIDDLE/HIGH",9,17,17,32.1,26,49.1,27,0.509,7,11,42,0,754,401,439,0,26,126,482,383,73
472202,"OTSEGO",2014,"FEMALE","ELEMENTARY",11,22.4,8,16.3,19,38.8,30,0.612,0,5,2,0,452,222,242,0,5,80,237,172,66
472202,"OTSEGO",2013,"FEMALE","ELEMENTARY",11,22.4,8,16.3,19,38.8,30,0.612,1,4,2,0,473,249,236,0,5,70,266,157,65
472202,"OTSEGO",2016,"FEMALE","ELEMENTARY",11,22.4,8,16.3,19,38.8,30,0.612,2,5,10,0,445,230,237,0,5,79,242,197,29
472202,"OTSEGO",2012,"FEMALE","ELEMENTARY",11,22.4,8,16.3,19,38.8,30,0.612,1,7,0,0,496,256,252,0,4,83,276,152,63
472202,"OTSEGO",2015,"FEMALE","ELEMENTARY",11,22.4,8,16.3,19,38.8,30,0.612,0,4,4,0,447,228,233,0,6,76,223,161,63
472202,"OTSEGO",2014,"MALE","ELEMENTARY",7,14.3,7,14.3,14,28.6,35,0.714,0,5,2,0,452,222,242,0,5,80,237,172,66
472202,"OTSEGO",2013,"MALE","ELEMENTARY",7,14.3,7,14.3,14,28.6,35,0.714,1,4,2,0,473,249,236,0,5,70,266,157,65
472202,"OTSEGO",2016,"MALE","ELEMENTARY",7,14.3,7,14.3,14,28.6,35,0.714,2,5,10,0,445,230,237,0,5,79,242,197,29
472202,"OTSEGO",2012,"MALE","ELEMENTARY",7,14.3,7,14.3,14,28.6,35,0.714,1,7,0,0,496,256,252,0,4,83,276,152,63
472202,"OTSEGO",2015,"MALE","ELEMENTARY",7,14.3,7,14.3,14,28.6,35,0.714,0,4,4,0,447,228,233,0,6,76,223,161,63
480101,"PUTNAM",2016,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,87,58,734,2,3249,2073,2142,110,85,730,656,460,47
480101,"PUTNAM",2015,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,84,58,672,0,3426,2115,2204,94,79,718,732,481,98
480101,"PUTNAM",2013,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,98,64,620,1,3775,2281,2358,82,81,764,504,264,133
480101,"PUTNAM",2012,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,92,67,573,2,3904,2330,2387,73,79,769,481,247,135
480101,"PUTNAM",2017,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,91,68,785,3,3102,2016,2120,134,87,691,745,486,57
480101,"PUTNAM",2014,"FEMALE","ELEMENTARY",53,14.4,50,13.6,103,28.1,264,0.719,103,62,635,1,3603,2204,2282,100,82,754,613,331,102
480101,"PUTNAM",2016,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,87,58,734,2,3249,2073,2142,110,85,730,656,460,47
480101,"PUTNAM",2015,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,84,58,672,0,3426,2115,2204,94,79,718,732,481,98
480101,"PUTNAM",2013,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,98,64,620,1,3775,2281,2358,82,81,764,504,264,133
480101,"PUTNAM",2012,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,92,67,573,2,3904,2330,2387,73,79,769,481,247,135
480101,"PUTNAM",2017,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,91,68,785,3,3102,2016,2120,134,87,691,745,486,57
480101,"PUTNAM",2014,"MALE","ELEMENTARY",70,17.5,68,17,138,34.5,262,0.655,103,62,635,1,3603,2204,2282,100,82,754,613,331,102
480101,"PUTNAM",2016,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,87,58,734,2,3249,2073,2142,110,85,730,656,460,47
480101,"PUTNAM",2015,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,84,58,672,0,3426,2115,2204,94,79,718,732,481,98
480101,"PUTNAM",2013,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,98,64,620,1,3775,2281,2358,82,81,764,504,264,133
480101,"PUTNAM",2012,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,92,67,573,2,3904,2330,2387,73,79,769,481,247,135
480101,"PUTNAM",2017,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,91,68,785,3,3102,2016,2120,134,87,691,745,486,57
480101,"PUTNAM",2014,"FEMALE","MIDDLE/HIGH",71,21.3,46,13.8,117,35.1,216,0.649,103,62,635,1,3603,2204,2282,100,82,754,613,331,102
480101,"PUTNAM",2016,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,87,58,734,2,3249,2073,2142,110,85,730,656,460,47
480101,"PUTNAM",2015,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,84,58,672,0,3426,2115,2204,94,79,718,732,481,98
480101,"PUTNAM",2013,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,98,64,620,1,3775,2281,2358,82,81,764,504,264,133
480101,"PUTNAM",2012,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,92,67,573,2,3904,2330,2387,73,79,769,481,247,135
480101,"PUTNAM",2017,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,91,68,785,3,3102,2016,2120,134,87,691,745,486,57
480101,"PUTNAM",2014,"MALE","MIDDLE/HIGH",56,16.2,68,19.7,124,35.8,217,0.627,103,62,635,1,3603,2204,2282,100,82,754,613,331,102
480503,"PUTNAM",2014,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,34,39,228,2,1407,828,902,38,20,228,312,205,51
480503,"PUTNAM",2013,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,37,44,223,2,1458,856,921,14,13,247,281,198,82
480503,"PUTNAM",2016,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,32,45,302,2,1286,830,866,20,29,212,321,244,57
480503,"PUTNAM",2012,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,41,40,220,2,1509,866,948,25,2,220,289,209,77
480503,"PUTNAM",2017,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,25,53,310,2,1215,813,833,44,41,232,338,243,35
480503,"PUTNAM",2015,"FEMALE","ELEMENTARY",19,14,15,11,34,25,97,0.713,30,45,256,2,1359,836,882,45,26,226,281,226,51
480503,"PUTNAM",2014,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,34,39,228,2,1407,828,902,38,20,228,312,205,51
480503,"PUTNAM",2013,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,37,44,223,2,1458,856,921,14,13,247,281,198,82
480503,"PUTNAM",2016,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,32,45,302,2,1286,830,866,20,29,212,321,244,57
480503,"PUTNAM",2012,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,41,40,220,2,1509,866,948,25,2,220,289,209,77
480503,"PUTNAM",2017,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,25,53,310,2,1215,813,833,44,41,232,338,243,35
480503,"PUTNAM",2015,"MALE","ELEMENTARY",24,13.8,31,17.8,55,31.6,112,0.644,30,45,256,2,1359,836,882,45,26,226,281,226,51
480503,"PUTNAM",2014,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,34,39,228,2,1407,828,902,38,20,228,312,205,51
480503,"PUTNAM",2013,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,37,44,223,2,1458,856,921,14,13,247,281,198,82
480503,"PUTNAM",2016,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,32,45,302,2,1286,830,866,20,29,212,321,244,57
480503,"PUTNAM",2012,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,41,40,220,2,1509,866,948,25,2,220,289,209,77
480503,"PUTNAM",2017,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,25,53,310,2,1215,813,833,44,41,232,338,243,35
480503,"PUTNAM",2015,"FEMALE","MIDDLE/HIGH",21,16.8,14,11.2,35,28,90,0.72,30,45,256,2,1359,836,882,45,26,226,281,226,51
480503,"PUTNAM",2014,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,34,39,228,2,1407,828,902,38,20,228,312,205,51
480503,"PUTNAM",2013,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,37,44,223,2,1458,856,921,14,13,247,281,198,82
480503,"PUTNAM",2016,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,32,45,302,2,1286,830,866,20,29,212,321,244,57
480503,"PUTNAM",2012,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,41,40,220,2,1509,866,948,25,2,220,289,209,77
480503,"PUTNAM",2017,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,25,53,310,2,1215,813,833,44,41,232,338,243,35
480503,"PUTNAM",2015,"MALE","MIDDLE/HIGH",24,16.3,29,19.7,53,36.1,89,0.605,30,45,256,2,1359,836,882,45,26,226,281,226,51
490101,"RENSSELAER",2014,"MALE","ELEMENTARY",14,16.7,20,23.8,34,40.5,50,0.595,5,2,11,1,693,344,380,1,12,110,367,287,51
490101,"RENSSELAER",2012,"MALE","ELEMENTARY",14,16.7,20,23.8,34,40.5,50,0.595,6,6,0,1,768,373,414,0,6,129,362,113,93
490101,"RENSSELAER",2015,"MALE","ELEMENTARY",14,16.7,20,23.8,34,40.5,50,0.595,5,2,5,1,669,326,365,1,9,103,369,293,55
490101,"RENSSELAER",2016,"MALE","ELEMENTARY",14,16.7,20,23.8,34,40.5,50,0.595,3,1,5,1,692,337,376,1,11,110,397,344,34
490101,"RENSSELAER",2013,"MALE","ELEMENTARY",14,16.7,20,23.8,34,40.5,50,0.595,5,4,10,1,698,343,379,0,4,105,338,214,73
490101,"RENSSELAER",2014,"FEMALE","MIDDLE/HIGH",10,19.6,16,31.4,26,51,25,0.49,5,2,11,1,693,344,380,1,12,110,367,287,51
490101,"RENSSELAER",2012,"FEMALE","MIDDLE/HIGH",10,19.6,16,31.4,26,51,25,0.49,6,6,0,1,768,373,414,0,6,129,362,113,93
490101,"RENSSELAER",2015,"FEMALE","MIDDLE/HIGH",10,19.6,16,31.4,26,51,25,0.49,5,2,5,1,669,326,365,1,9,103,369,293,55
490101,"RENSSELAER",2016,"FEMALE","MIDDLE/HIGH",10,19.6,16,31.4,26,51,25,0.49,3,1,5,1,692,337,376,1,11,110,397,344,34
490101,"RENSSELAER",2013,"FEMALE","MIDDLE/HIGH",10,19.6,16,31.4,26,51,25,0.49,5,4,10,1,698,343,379,0,4,105,338,214,73
490101,"RENSSELAER",2014,"MALE","MIDDLE/HIGH",7,14.3,21,42.9,28,57.1,21,0.429,5,2,11,1,693,344,380,1,12,110,367,287,51
490101,"RENSSELAER",2012,"MALE","MIDDLE/HIGH",7,14.3,21,42.9,28,57.1,21,0.429,6,6,0,1,768,373,414,0,6,129,362,113,93
490101,"RENSSELAER",2015,"MALE","MIDDLE/HIGH",7,14.3,21,42.9,28,57.1,21,0.429,5,2,5,1,669,326,365,1,9,103,369,293,55
490101,"RENSSELAER",2016,"MALE","MIDDLE/HIGH",7,14.3,21,42.9,28,57.1,21,0.429,3,1,5,1,692,337,376,1,11,110,397,344,34
490101,"RENSSELAER",2013,"MALE","MIDDLE/HIGH",7,14.3,21,42.9,28,57.1,21,0.429,5,4,10,1,698,343,379,0,4,105,338,214,73
490501,"RENSSELAER",2015,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,6,2,14,4,1034,547,545,1,32,132,558,439,79
490501,"RENSSELAER",2014,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,6,4,16,4,1052,580,539,1,37,131,544,413,77
490501,"RENSSELAER",2017,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,5,7,23,6,1066,561,586,2,40,165,575,468,62
490501,"RENSSELAER",2016,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,8,10,19,6,1016,543,553,3,37,139,558,457,63
490501,"RENSSELAER",2013,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,8,6,24,3,1082,606,542,6,25,147,502,365,105
490501,"RENSSELAER",2012,"FEMALE","ELEMENTARY",19,26.4,16,22.2,35,48.6,37,0.514,9,7,20,4,1115,630,540,2,15,158,471,347,112
490501,"RENSSELAER",2015,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,6,2,14,4,1034,547,545,1,32,132,558,439,79
490501,"RENSSELAER",2014,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,6,4,16,4,1052,580,539,1,37,131,544,413,77
490501,"RENSSELAER",2017,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,5,7,23,6,1066,561,586,2,40,165,575,468,62
490501,"RENSSELAER",2016,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,8,10,19,6,1016,543,553,3,37,139,558,457,63
490501,"RENSSELAER",2013,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,8,6,24,3,1082,606,542,6,25,147,502,365,105
490501,"RENSSELAER",2012,"MALE","ELEMENTARY",11,13.6,18,22.2,29,35.8,52,0.642,9,7,20,4,1115,630,540,2,15,158,471,347,112
490501,"RENSSELAER",2015,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,6,2,14,4,1034,547,545,1,32,132,558,439,79
490501,"RENSSELAER",2014,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,6,4,16,4,1052,580,539,1,37,131,544,413,77
490501,"RENSSELAER",2017,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,5,7,23,6,1066,561,586,2,40,165,575,468,62
490501,"RENSSELAER",2016,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,8,10,19,6,1016,543,553,3,37,139,558,457,63
490501,"RENSSELAER",2013,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,8,6,24,3,1082,606,542,6,25,147,502,365,105
490501,"RENSSELAER",2012,"FEMALE","MIDDLE/HIGH",7,10.1,12,17.4,19,27.5,39,0.565,9,7,20,4,1115,630,540,2,15,158,471,347,112
490501,"RENSSELAER",2015,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,6,2,14,4,1034,547,545,1,32,132,558,439,79
490501,"RENSSELAER",2014,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,6,4,16,4,1052,580,539,1,37,131,544,413,77
490501,"RENSSELAER",2017,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,5,7,23,6,1066,561,586,2,40,165,575,468,62
490501,"RENSSELAER",2016,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,8,10,19,6,1016,543,553,3,37,139,558,457,63
490501,"RENSSELAER",2013,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,8,6,24,3,1082,606,542,6,25,147,502,365,105
490501,"RENSSELAER",2012,"MALE","MIDDLE/HIGH",5,10,8,16,13,26,30,0.6,9,7,20,4,1115,630,540,2,15,158,471,347,112
490601,"RENSSELAER",2014,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,19,417,294,5,1419,1025,1257,58,128,410,1339,1181,97
490601,"RENSSELAER",2013,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,14,405,237,2,1548,1079,1248,43,121,406,1520,1243,198
490601,"RENSSELAER",2016,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,21,408,284,2,1365,1041,1226,49,187,360,1552,1408,86
490601,"RENSSELAER",2012,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,14,413,235,4,1550,1068,1231,42,83,368,1509,1089,126
490601,"RENSSELAER",2017,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,21,445,325,4,1380,1106,1303,62,234,408,1673,1394,75
490601,"RENSSELAER",2015,"FEMALE","ELEMENTARY",37,16.6,45,20.2,82,36.8,141,0.632,21,384,279,3,1402,1006,1228,47,145,384,1481,1286,101
490601,"RENSSELAER",2014,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,19,417,294,5,1419,1025,1257,58,128,410,1339,1181,97
490601,"RENSSELAER",2013,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,14,405,237,2,1548,1079,1248,43,121,406,1520,1243,198
490601,"RENSSELAER",2016,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,21,408,284,2,1365,1041,1226,49,187,360,1552,1408,86
490601,"RENSSELAER",2012,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,14,413,235,4,1550,1068,1231,42,83,368,1509,1089,126
490601,"RENSSELAER",2017,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,21,445,325,4,1380,1106,1303,62,234,408,1673,1394,75
490601,"RENSSELAER",2015,"MALE","ELEMENTARY",46,17.5,52,19.8,98,37.3,160,0.608,21,384,279,3,1402,1006,1228,47,145,384,1481,1286,101
490601,"RENSSELAER",2014,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,19,417,294,5,1419,1025,1257,58,128,410,1339,1181,97
490601,"RENSSELAER",2013,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,14,405,237,2,1548,1079,1248,43,121,406,1520,1243,198
490601,"RENSSELAER",2016,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,21,408,284,2,1365,1041,1226,49,187,360,1552,1408,86
490601,"RENSSELAER",2012,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,14,413,235,4,1550,1068,1231,42,83,368,1509,1089,126
490601,"RENSSELAER",2017,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,21,445,325,4,1380,1106,1303,62,234,408,1673,1394,75
490601,"RENSSELAER",2015,"FEMALE","MIDDLE/HIGH",36,22.5,50,31.3,86,53.8,74,0.463,21,384,279,3,1402,1006,1228,47,145,384,1481,1286,101
490601,"RENSSELAER",2014,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,19,417,294,5,1419,1025,1257,58,128,410,1339,1181,97
490601,"RENSSELAER",2013,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,14,405,237,2,1548,1079,1248,43,121,406,1520,1243,198
490601,"RENSSELAER",2016,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,21,408,284,2,1365,1041,1226,49,187,360,1552,1408,86
490601,"RENSSELAER",2012,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,14,413,235,4,1550,1068,1231,42,83,368,1509,1089,126
490601,"RENSSELAER",2017,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,21,445,325,4,1380,1106,1303,62,234,408,1673,1394,75
490601,"RENSSELAER",2015,"MALE","MIDDLE/HIGH",32,15.9,65,32.3,97,48.3,104,0.517,21,384,279,3,1402,1006,1228,47,145,384,1481,1286,101
490804,"RENSSELAER",2012,"FEMALE","ELEMENTARY",5,8.9,10,17.9,15,26.8,41,0.732,1,3,10,2,277,151,152,0,10,51,50,41,11
490804,"RENSSELAER",2015,"FEMALE","ELEMENTARY",5,8.9,10,17.9,15,26.8,41,0.732,2,8,8,1,308,169,168,1,10,55,87,66,13
